scenario_id,scenario_nome,disciplina,area,durata_anni,territorio,tipo_territorio,stock_medici_attivi,pensionamenti_stimati_5y,esodo_dimissioni_stimato_5y,uscite_totali_ssn_5y,moltiplicatore_demografico,fabbisogno_netto_ssn_2031,capacita_assorbimento_privato,fabbisogno_totale_2031,nuovi_diplomati_effettivi_5y,saldo_netto_ssn,isoo,probabilita_bando_ssn_pct,verdetto_carriera_2031,semaforo,dettaglio_prospettiva,qol_score_base,rep_lorda_annua,rep_privato_stimato
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Medicina legale,Servizi,4,Toscana,Regione,40,12,4,16,0.999,16,23,39,51,35,1.308,46.2,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.2,133400.0,57400.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Medicina legale,Servizi,4,Umbria,Regione,9,2,1,3,0.995,3,5,8,10,7,1.25,44.2,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.2,133400.0,57400.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Medicina legale,Servizi,4,Valle d'Aosta,Regione,1,0,0,0,0.998,0,0,0,0,0,2.0,95.0,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",86.2,133400.0,57400.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Medicina legale,Servizi,4,Veneto,Regione,54,15,5,20,1.0,20,30,50,66,46,1.32,44.7,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.2,133400.0,57400.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Medicina legale,Servizi,4,P.A. Bolzano,Regione,6,2,1,3,1.006,3,2,5,5,2,1.0,88.4,Equilibrio Fisiologico,Verde Chiaro,Buon bilanciamento tra uscite e nuovi specialisti; accesso regolare al SSN tramite concorso e spazio nel settore convenzionato.,86.2,133400.0,57400.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Medicina legale,Servizi,4,P.A. Trento,Regione,6,2,1,3,1.005,3,2,5,5,2,1.0,88.4,Equilibrio Fisiologico,Verde Chiaro,Buon bilanciamento tra uscite e nuovi specialisti; accesso regolare al SSN tramite concorso e spazio nel settore convenzionato.,86.2,133400.0,57400.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Italia (Nazionale),Nazionale,400,122,36,158,0.998,158,16,174,358,200,2.057,45.6,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Abruzzo,Regione,9,2,1,3,0.995,3,0,3,7,4,2.333,44.3,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Basilicata,Regione,4,2,0,2,0.982,2,0,2,3,1,1.5,68.9,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Calabria,Regione,12,4,1,5,0.991,5,0,5,10,5,2.0,51.6,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Campania,Regione,38,11,3,14,0.993,14,2,16,33,19,2.062,43.8,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Emilia-Romagna,Regione,30,9,3,12,1.004,12,1,13,26,14,2.0,47.7,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Friuli-Venezia Giulia,Regione,8,2,1,3,0.998,3,0,3,7,4,2.333,44.3,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Lazio,Regione,39,12,4,16,0.998,16,2,18,36,20,2.0,45.9,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Liguria,Regione,10,3,1,4,1.001,4,0,4,10,6,2.5,41.3,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Lombardia,Regione,68,20,6,26,1.003,26,3,29,62,36,2.138,43.3,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Marche,Regione,10,3,1,4,0.997,4,0,4,10,6,2.5,41.3,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Molise,Regione,2,1,0,1,0.987,1,0,1,3,2,3.0,34.4,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Piemonte,Regione,29,9,3,12,0.999,12,1,13,26,14,2.0,47.7,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Puglia,Regione,26,8,2,10,0.991,10,1,11,23,13,2.091,44.9,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Sardegna,Regione,11,3,1,4,0.987,4,0,4,10,6,2.5,41.3,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Sicilia,Regione,32,10,3,13,0.992,13,1,14,29,16,2.071,46.3,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Toscana,Regione,25,8,2,10,0.999,10,1,11,23,13,2.091,44.9,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Umbria,Regione,6,2,1,3,0.995,3,0,3,7,4,2.333,44.3,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Valle d'Aosta,Regione,1,0,0,0,0.998,0,0,0,0,0,2.0,95.0,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,Veneto,Regione,33,10,3,13,1.0,13,1,14,29,16,2.071,46.3,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,P.A. Bolzano,Regione,4,1,0,1,1.006,1,0,1,3,2,3.0,34.4,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Microbiologia e virologia,Servizi,4,P.A. Trento,Regione,4,1,0,1,1.005,1,0,1,3,2,3.0,34.4,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",90.7,81700.0,5700.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Italia (Nazionale),Nazionale,1600,486,144,630,0.998,629,53,682,835,206,1.224,78.8,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Abruzzo,Regione,34,10,3,13,0.995,13,1,14,19,6,1.357,71.6,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Basilicata,Regione,14,5,1,6,0.982,6,0,6,6,0,1.0,99.0,Equilibrio Fisiologico,Verde Chiaro,Buon bilanciamento tra uscite e nuovi specialisti; accesso regolare al SSN tramite concorso e spazio nel settore convenzionato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Calabria,Regione,50,16,4,20,0.991,20,2,22,25,5,1.136,83.7,Equilibrio Fisiologico,Verde Chiaro,Buon bilanciamento tra uscite e nuovi specialisti; accesso regolare al SSN tramite concorso e spazio nel settore convenzionato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Campania,Regione,151,46,14,60,0.993,60,5,65,79,19,1.215,79.5,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Emilia-Romagna,Regione,122,37,11,48,1.004,48,4,52,63,15,1.212,79.7,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Friuli-Venezia Giulia,Regione,32,10,3,13,0.998,13,1,14,16,3,1.143,85.0,Equilibrio Fisiologico,Verde Chiaro,Buon bilanciamento tra uscite e nuovi specialisti; accesso regolare al SSN tramite concorso e spazio nel settore convenzionato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Lazio,Regione,155,47,14,61,0.998,61,5,66,82,21,1.242,77.8,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Liguria,Regione,41,13,4,17,1.001,17,1,18,22,5,1.222,80.8,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Lombardia,Regione,273,79,25,104,1.003,104,9,113,142,38,1.257,76.6,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Marche,Regione,40,12,4,16,0.997,16,1,17,22,6,1.294,76.1,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Molise,Regione,8,2,1,3,0.987,3,0,3,3,0,1.0,99.0,Equilibrio Fisiologico,Verde Chiaro,Buon bilanciamento tra uscite e nuovi specialisti; accesso regolare al SSN tramite concorso e spazio nel settore convenzionato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Piemonte,Regione,116,35,10,45,0.999,45,4,49,60,15,1.224,78.5,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Puglia,Regione,105,32,9,41,0.991,41,3,44,54,13,1.227,79.4,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Sardegna,Regione,42,13,4,17,0.987,17,1,18,22,5,1.222,80.8,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Sicilia,Regione,130,42,12,54,0.992,54,4,58,66,12,1.138,85.6,Equilibrio Fisiologico,Verde Chiaro,Buon bilanciamento tra uscite e nuovi specialisti; accesso regolare al SSN tramite concorso e spazio nel settore convenzionato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Toscana,Regione,99,30,9,39,0.999,39,3,42,50,11,1.19,81.6,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Umbria,Regione,23,7,2,9,0.995,9,1,10,13,4,1.3,72.4,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Valle d'Aosta,Regione,3,1,0,1,0.998,1,0,1,3,2,3.0,34.9,Pletora / Grave Saturazione,Rosso,"Forte esubero di specialisti rispetto alle posizioni ospedaliere disponibili al 2031; altissima concorrenza nei concorsi, sbocco quasi obbligato nella libera professione pura.",86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,Veneto,Regione,132,38,12,50,1.0,50,4,54,69,19,1.278,75.8,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
scenario_pletora,Scenario 2: Pletora Grave (Worst Case),Patologia Clinica e Biochimica Clinica,Servizi,4,P.A. Bolzano,Regione,15,4,1,5,1.006,5,0,5,6,1,1.2,87.2,Competitivo / Rischio Saturazione,Giallo,Graduatorie concorsuali affollate; tempi di attesa per tempo indeterminato SSN mediamente più lunghi; necessario appoggiarsi al privato accreditato.,86.1,84400.0,7900.0
